 41 0.0010000 -14.3846 -14.3847 -14.3786 -14.3849 -14.3849 -14.3788 -14.3852 -14.3852 -14.3790 -14.3854 -14.3854 -14.3792 -14.3856 -14.3856 -14.3794 -14.3858 -14.3858 -14.3796 -14.3860 -14.3860 -14.3798 -14.3862 -14.3861 -14.3800 -14.3863 -14.3862 -14.3801 -14.3862 -14.3863 -14.3802 -14.3862 -14.3863 -14.3803 -14.3862 -14.3862 -14.3803 -14.3862 -14.3861 -14.3803 -14.3861 -14.3860 -14.3802 -14.3860 -14.3859 -14.3802 -14.3859 -14.3858 -14.3801 -14.3858 -14.3857 -14.3801 -14.3857 -14.3856 -14.3802 -14.3856 -14.3855 -14.3802 -14.3855 -14.3855 -14.3802 -14.3853 -14.3854 -14.3803 -14.3852 -14.3853 -14.3806 -14.3850 -14.3851 -14.3819 -14.3848 -14.3849 -14.3844 -14.3846 -14.3848 -14.3888 -14.3845 -14.3847 -14.3948 -14.3842 -14.3847 -14.4034 -14.3840 -14.3856 -14.4175 -14.3837 -14.3878 -14.4403 -14.3835 -14.3915 -14.4678 -14.3833 -14.3973 -14.4676
 41 0.0020000 -14.3823 -14.3824 -14.3764 -14.3825 -14.3826 -14.3765 -14.3826 -14.3827 -14.3766 -14.3828 -14.3828 -14.3767 -14.3829 -14.3829 -14.3768 -14.3829 -14.3829 -14.3768 -14.3829 -14.3829 -14.3768 -14.3828 -14.3828 -14.3767 -14.3827 -14.3827 -14.3767 -14.3827 -14.3826 -14.3766 -14.3825 -14.3825 -14.3766 -14.3824 -14.3824 -14.3765 -14.3823 -14.3823 -14.3764 -14.3822 -14.3822 -14.3763 -14.3821 -14.3820 -14.3762 -14.3820 -14.3819 -14.3761 -14.3819 -14.3818 -14.3761 -14.3817 -14.3817 -14.3760 -14.3816 -14.3815 -14.3758 -14.3814 -14.3814 -14.3758 -14.3813 -14.3812 -14.3757 -14.3812 -14.3811 -14.3758 -14.3810 -14.3810 -14.3760 -14.3809 -14.3809 -14.3772 -14.3808 -14.3807 -14.3795 -14.3806 -14.3806 -14.3832 -14.3805 -14.3806 -14.3888 -14.3803 -14.3807 -14.3971 -14.3802 -14.3814 -14.4109 -14.3800 -14.3833 -14.4302 -14.3799 -14.3869 -14.4588
 41 0.0025000 -14.3809 -14.3810 -14.3751 -14.3811 -14.3812 -14.3751 -14.3812 -14.3813 -14.3752 -14.3813 -14.3814 -14.3752 -14.3814 -14.3814 -14.3752 -14.3814 -14.3814 -14.3752 -14.3813 -14.3813 -14.3752 -14.3813 -14.3812 -14.3751 -14.3811 -14.3811 -14.3749 -14.3810 -14.3809 -14.3748 -14.3807 -14.3807 -14.3746 -14.3806 -14.3806 -14.3745 -14.3805 -14.3804 -14.3744 -14.3804 -14.3803 -14.3743 -14.3803 -14.3802 -14.3743 -14.3802 -14.3801 -14.3742 -14.3801 -14.3800 -14.3741 -14.3800 -14.3799 -14.3740 -14.3799 -14.3798 -14.3740 -14.3798 -14.3797 -14.3739 -14.3797 -14.3796 -14.3738 -14.3796 -14.3795 -14.3738 -14.3795 -14.3794 -14.3740 -14.3794 -14.3793 -14.3745 -14.3792 -14.3792 -14.3761 -14.3792 -14.3791 -14.3790 -14.3790 -14.3791 -14.3831 -14.3789 -14.3791 -14.3898 -14.3788 -14.3794 -14.3994 -14.3787 -14.3804 -14.4153 -14.3786 -14.3828 -14.4380
 41 0.0030000 -14.3834 -14.3836 -14.3781 -14.3837 -14.3838 -14.3783 -14.3839 -14.3840 -14.3784 -14.3840 -14.3841 -14.3785 -14.3841 -14.3842 -14.3785 -14.3841 -14.3842 -14.3785 -14.3840 -14.3841 -14.3785 -14.3838 -14.3839 -14.3782 -14.3835 -14.3836 -14.3779 -14.3832 -14.3832 -14.3776 -14.3825 -14.3826 -14.3770 -14.3817 -14.3819 -14.3763 -14.3806 -14.3806 -14.3753 -14.3800 -14.3800 -14.3741 -14.3798 -14.3797 -14.3736 -14.3797 -14.3796 -14.3735 -14.3796 -14.3795 -14.3734 -14.3796 -14.3795 -14.3733 -14.3795 -14.3794 -14.3733 -14.3795 -14.3794 -14.3732 -14.3794 -14.3793 -14.3732 -14.3794 -14.3792 -14.3732 -14.3793 -14.3792 -14.3733 -14.3793 -14.3791 -14.3736 -14.3792 -14.3791 -14.3748 -14.3791 -14.3790 -14.3771 -14.3791 -14.3790 -14.3812 -14.3790 -14.3791 -14.3861 -14.3789 -14.3792 -14.3945 -14.3789 -14.3798 -14.4075 -14.3788 -14.3816 -14.4281
 41 0.0040000 -14.3817 -14.3819 -14.3762 -14.3818 -14.3820 -14.3764 -14.3820 -14.3822 -14.3765 -14.3822 -14.3823 -14.3766 -14.3822 -14.3824 -14.3766 -14.3823 -14.3823 -14.3765 -14.3822 -14.3823 -14.3765 -14.3821 -14.3821 -14.3763 -14.3818 -14.3819 -14.3760 -14.3815 -14.3815 -14.3756 -14.3810 -14.3810 -14.3752 -14.3801 -14.3802 -14.3744 -14.3792 -14.3792 -14.3734 -14.3787 -14.3787 -14.3724 -14.3786 -14.3785 -14.3721 -14.3785 -14.3784 -14.3719 -14.3784 -14.3783 -14.3718 -14.3784 -14.3783 -14.3718 -14.3784 -14.3783 -14.3718 -14.3784 -14.3783 -14.3718 -14.3784 -14.3782 -14.3718 -14.3784 -14.3782 -14.3718 -14.3783 -14.3782 -14.3719 -14.3783 -14.3782 -14.3720 -14.3783 -14.3781 -14.3726 -14.3782 -14.3781 -14.3742 -14.3782 -14.3781 -14.3770 -14.3781 -14.3781 -14.3809 -14.3781 -14.3782 -14.3874 -14.3781 -14.3784 -14.3971 -14.3780 -14.3793 -14.4128
 41 0.0050000 -14.3796 -14.3798 -14.3739 -14.3797 -14.3799 -14.3740 -14.3798 -14.3800 -14.3741 -14.3799 -14.3801 -14.3742 -14.3800 -14.3802 -14.3743 -14.3801 -14.3802 -14.3742 -14.3801 -14.3802 -14.3742 -14.3800 -14.3801 -14.3740 -14.3798 -14.3798 -14.3738 -14.3795 -14.3795 -14.3735 -14.3790 -14.3790 -14.3730 -14.3783 -14.3783 -14.3723 -14.3776 -14.3776 -14.3713 -14.3774 -14.3774 -14.3707 -14.3774 -14.3772 -14.3705 -14.3773 -14.3772 -14.3703 -14.3773 -14.3772 -14.3703 -14.3773 -14.3771 -14.3703 -14.3773 -14.3771 -14.3703 -14.3773 -14.3772 -14.3703 -14.3773 -14.3771 -14.3703 -14.3773 -14.3771 -14.3703 -14.3773 -14.3771 -14.3703 -14.3773 -14.3771 -14.3704 -14.3773 -14.3771 -14.3706 -14.3773 -14.3771 -14.3712 -14.3773 -14.3771 -14.3729 -14.3773 -14.3771 -14.3758 -14.3772 -14.3771 -14.3800 -14.3772 -14.3772 -14.3866 -14.3772 -14.3774 -14.3966
 41 0.0060000 -14.3783 -14.3784 -14.3721 -14.3784 -14.3785 -14.3722 -14.3784 -14.3785 -14.3721 -14.3784 -14.3786 -14.3721 -14.3785 -14.3785 -14.3721 -14.3784 -14.3785 -14.3721 -14.3785 -14.3785 -14.3720 -14.3784 -14.3783 -14.3719 -14.3782 -14.3782 -14.3717 -14.3779 -14.3779 -14.3714 -14.3774 -14.3774 -14.3709 -14.3770 -14.3768 -14.3702 -14.3767 -14.3766 -14.3695 -14.3766 -14.3764 -14.3691 -14.3766 -14.3764 -14.3690 -14.3767 -14.3764 -14.3689 -14.3767 -14.3764 -14.3689 -14.3767 -14.3765 -14.3689 -14.3768 -14.3765 -14.3689 -14.3768 -14.3765 -14.3689 -14.3768 -14.3765 -14.3690 -14.3769 -14.3765 -14.3690 -14.3769 -14.3766 -14.3690 -14.3769 -14.3766 -14.3691 -14.3769 -14.3766 -14.3691 -14.3769 -14.3766 -14.3693 -14.3769 -14.3765 -14.3700 -14.3769 -14.3765 -14.3717 -14.3769 -14.3765 -14.3748 -14.3768 -14.3765 -14.3790 -14.3768 -14.3766 -14.3848
 41 0.0070000 -14.3795 -14.3795 -14.3728 -14.3795 -14.3796 -14.3728 -14.3796 -14.3796 -14.3728 -14.3796 -14.3796 -14.3727 -14.3796 -14.3796 -14.3727 -14.3796 -14.3796 -14.3726 -14.3795 -14.3795 -14.3725 -14.3795 -14.3794 -14.3724 -14.3793 -14.3793 -14.3722 -14.3791 -14.3790 -14.3719 -14.3788 -14.3786 -14.3716 -14.3782 -14.3781 -14.3711 -14.3774 -14.3773 -14.3703 -14.3769 -14.3766 -14.3691 -14.3767 -14.3764 -14.3685 -14.3767 -14.3764 -14.3684 -14.3768 -14.3765 -14.3684 -14.3768 -14.3765 -14.3684 -14.3769 -14.3766 -14.3685 -14.3770 -14.3767 -14.3685 -14.3771 -14.3768 -14.3686 -14.3772 -14.3768 -14.3686 -14.3773 -14.3769 -14.3687 -14.3773 -14.3769 -14.3688 -14.3774 -14.3770 -14.3689 -14.3774 -14.3770 -14.3691 -14.3774 -14.3770 -14.3697 -14.3774 -14.3770 -14.3712 -14.3775 -14.3771 -14.3739 -14.3775 -14.3771 -14.3780 -14.3775 -14.3772 -14.3834
 41 0.0080000 -14.3791 -14.3792 -14.3723 -14.3793 -14.3793 -14.3723 -14.3793 -14.3793 -14.3722 -14.3793 -14.3794 -14.3722 -14.3793 -14.3793 -14.3721 -14.3793 -14.3793 -14.3720 -14.3792 -14.3792 -14.3720 -14.3792 -14.3791 -14.3718 -14.3790 -14.3789 -14.3716 -14.3787 -14.3786 -14.3713 -14.3784 -14.3783 -14.3710 -14.3778 -14.3777 -14.3705 -14.3771 -14.3769 -14.3696 -14.3767 -14.3764 -14.3685 -14.3766 -14.3763 -14.3681 -14.3766 -14.3763 -14.3680 -14.3767 -14.3764 -14.3680 -14.3768 -14.3764 -14.3680 -14.3769 -14.3765 -14.3681 -14.3770 -14.3766 -14.3682 -14.3770 -14.3767 -14.3682 -14.3771 -14.3768 -14.3683 -14.3772 -14.3768 -14.3683 -14.3773 -14.3768 -14.3684 -14.3773 -14.3769 -14.3685 -14.3773 -14.3769 -14.3687 -14.3774 -14.3769 -14.3690 -14.3774 -14.3770 -14.3700 -14.3774 -14.3770 -14.3719 -14.3774 -14.3770 -14.3753 -14.3774 -14.3770 -14.3802
 41 0.0090000 -14.3790 -14.3790 -14.3718 -14.3790 -14.3790 -14.3717 -14.3791 -14.3790 -14.3717 -14.3791 -14.3791 -14.3717 -14.3791 -14.3791 -14.3716 -14.3791 -14.3790 -14.3715 -14.3790 -14.3790 -14.3715 -14.3789 -14.3789 -14.3713 -14.3788 -14.3786 -14.3711 -14.3785 -14.3783 -14.3708 -14.3781 -14.3780 -14.3704 -14.3775 -14.3774 -14.3698 -14.3769 -14.3767 -14.3690 -14.3766 -14.3763 -14.3681 -14.3765 -14.3762 -14.3678 -14.3765 -14.3762 -14.3677 -14.3766 -14.3763 -14.3677 -14.3767 -14.3764 -14.3677 -14.3768 -14.3764 -14.3677 -14.3769 -14.3765 -14.3678 -14.3770 -14.3766 -14.3679 -14.3771 -14.3767 -14.3679 -14.3772 -14.3767 -14.3680 -14.3772 -14.3768 -14.3680 -14.3773 -14.3768 -14.3681 -14.3773 -14.3768 -14.3682 -14.3773 -14.3769 -14.3684 -14.3773 -14.3769 -14.3690 -14.3773 -14.3769 -14.3704 -14.3773 -14.3769 -14.3729 -14.3773 -14.3769 -14.3768
 41 0.0110000 -14.3796 -14.3792 -14.3713 -14.3794 -14.3791 -14.3712 -14.3793 -14.3790 -14.3712 -14.3791 -14.3789 -14.3712 -14.3790 -14.3788 -14.3711 -14.3788 -14.3788 -14.3710 -14.3788 -14.3787 -14.3709 -14.3787 -14.3786 -14.3708 -14.3784 -14.3784 -14.3706 -14.3782 -14.3781 -14.3703 -14.3778 -14.3777 -14.3699 -14.3772 -14.3770 -14.3693 -14.3768 -14.3765 -14.3685 -14.3766 -14.3762 -14.3676 -14.3766 -14.3762 -14.3674 -14.3767 -14.3762 -14.3673 -14.3768 -14.3763 -14.3673 -14.3769 -14.3763 -14.3673 -14.3770 -14.3764 -14.3674 -14.3771 -14.3765 -14.3674 -14.3772 -14.3766 -14.3675 -14.3773 -14.3767 -14.3675 -14.3774 -14.3767 -14.3676 -14.3775 -14.3768 -14.3676 -14.3776 -14.3768 -14.3677 -14.3776 -14.3768 -14.3678 -14.3776 -14.3768 -14.3679 -14.3776 -14.3768 -14.3682 -14.3776 -14.3768 -14.3692 -14.3776 -14.3768 -14.3710 -14.3775 -14.3767 -14.3741
 41 0.0120000 -14.3805 -14.3800 -14.3710 -14.3803 -14.3798 -14.3708 -14.3801 -14.3795 -14.3707 -14.3798 -14.3793 -14.3706 -14.3796 -14.3791 -14.3706 -14.3793 -14.3789 -14.3705 -14.3791 -14.3786 -14.3704 -14.3788 -14.3784 -14.3703 -14.3786 -14.3782 -14.3700 -14.3783 -14.3779 -14.3698 -14.3779 -14.3775 -14.3693 -14.3774 -14.3770 -14.3687 -14.3771 -14.3765 -14.3679 -14.3770 -14.3764 -14.3673 -14.3770 -14.3764 -14.3670 -14.3771 -14.3764 -14.3670 -14.3772 -14.3765 -14.3670 -14.3773 -14.3766 -14.3670 -14.3774 -14.3767 -14.3670 -14.3775 -14.3768 -14.3671 -14.3776 -14.3769 -14.3671 -14.3777 -14.3769 -14.3671 -14.3778 -14.3770 -14.3672 -14.3779 -14.3770 -14.3672 -14.3780 -14.3771 -14.3672 -14.3780 -14.3771 -14.3673 -14.3780 -14.3770 -14.3674 -14.3780 -14.3770 -14.3675 -14.3780 -14.3770 -14.3680 -14.3779 -14.3769 -14.3695 -14.3779 -14.3769 -14.3719
 41 0.0140000 -14.3811 -14.3809 -14.3709 -14.3811 -14.3807 -14.3706 -14.3810 -14.3805 -14.3703 -14.3808 -14.3804 -14.3701 -14.3807 -14.3801 -14.3698 -14.3805 -14.3798 -14.3695 -14.3802 -14.3795 -14.3692 -14.3798 -14.3790 -14.3689 -14.3794 -14.3786 -14.3686 -14.3789 -14.3781 -14.3682 -14.3784 -14.3776 -14.3678 -14.3781 -14.3773 -14.3672 -14.3779 -14.3771 -14.3668 -14.3779 -14.3771 -14.3667 -14.3780 -14.3772 -14.3666 -14.3781 -14.3773 -14.3666 -14.3782 -14.3774 -14.3666 -14.3784 -14.3775 -14.3667 -14.3785 -14.3776 -14.3667 -14.3786 -14.3777 -14.3668 -14.3787 -14.3778 -14.3668 -14.3788 -14.3778 -14.3668 -14.3789 -14.3779 -14.3669 -14.3790 -14.3779 -14.3669 -14.3790 -14.3780 -14.3669 -14.3791 -14.3780 -14.3670 -14.3791 -14.3780 -14.3670 -14.3791 -14.3779 -14.3671 -14.3791 -14.3779 -14.3675 -14.3790 -14.3778 -14.3687 -14.3790 -14.3778 -14.3706
 41 0.0160000 -14.3826 -14.3814 -14.3709 -14.3822 -14.3811 -14.3707 -14.3819 -14.3810 -14.3705 -14.3816 -14.3809 -14.3703 -14.3812 -14.3807 -14.3700 -14.3810 -14.3805 -14.3697 -14.3808 -14.3802 -14.3694 -14.3805 -14.3798 -14.3691 -14.3802 -14.3794 -14.3687 -14.3797 -14.3789 -14.3681 -14.3793 -14.3784 -14.3676 -14.3789 -14.3780 -14.3670 -14.3787 -14.3778 -14.3666 -14.3786 -14.3777 -14.3665 -14.3786 -14.3777 -14.3665 -14.3787 -14.3778 -14.3665 -14.3787 -14.3778 -14.3665 -14.3788 -14.3779 -14.3666 -14.3789 -14.3780 -14.3666 -14.3790 -14.3781 -14.3666 -14.3791 -14.3782 -14.3667 -14.3792 -14.3782 -14.3667 -14.3793 -14.3783 -14.3667 -14.3793 -14.3783 -14.3667 -14.3794 -14.3783 -14.3668 -14.3794 -14.3783 -14.3668 -14.3794 -14.3783 -14.3668 -14.3794 -14.3783 -14.3668 -14.3794 -14.3782 -14.3670 -14.3794 -14.3782 -14.3678 -14.3793 -14.3781 -14.3692
 41 0.0190000 -14.3847 -14.3832 -14.3707 -14.3843 -14.3828 -14.3705 -14.3839 -14.3823 -14.3703 -14.3835 -14.3819 -14.3701 -14.3831 -14.3814 -14.3699 -14.3825 -14.3810 -14.3697 -14.3819 -14.3806 -14.3695 -14.3814 -14.3804 -14.3691 -14.3807 -14.3800 -14.3688 -14.3802 -14.3796 -14.3683 -14.3799 -14.3791 -14.3677 -14.3796 -14.3787 -14.3671 -14.3794 -14.3785 -14.3667 -14.3792 -14.3784 -14.3665 -14.3792 -14.3783 -14.3664 -14.3793 -14.3783 -14.3664 -14.3794 -14.3784 -14.3664 -14.3795 -14.3784 -14.3665 -14.3796 -14.3784 -14.3665 -14.3798 -14.3785 -14.3665 -14.3799 -14.3785 -14.3665 -14.3800 -14.3785 -14.3666 -14.3802 -14.3786 -14.3666 -14.3802 -14.3786 -14.3666 -14.3803 -14.3786 -14.3666 -14.3804 -14.3786 -14.3666 -14.3804 -14.3785 -14.3665 -14.3804 -14.3785 -14.3665 -14.3803 -14.3785 -14.3666 -14.3803 -14.3784 -14.3670 -14.3802 -14.3784 -14.3680
 41 0.0220000 -14.3863 -14.3850 -14.3707 -14.3859 -14.3846 -14.3703 -14.3856 -14.3842 -14.3699 -14.3852 -14.3838 -14.3696 -14.3849 -14.3833 -14.3695 -14.3845 -14.3828 -14.3694 -14.3841 -14.3821 -14.3692 -14.3834 -14.3814 -14.3690 -14.3828 -14.3807 -14.3687 -14.3820 -14.3799 -14.3682 -14.3813 -14.3795 -14.3676 -14.3808 -14.3792 -14.3671 -14.3804 -14.3790 -14.3668 -14.3804 -14.3788 -14.3666 -14.3805 -14.3787 -14.3665 -14.3806 -14.3787 -14.3664 -14.3807 -14.3788 -14.3663 -14.3809 -14.3788 -14.3663 -14.3811 -14.3789 -14.3663 -14.3812 -14.3789 -14.3663 -14.3813 -14.3790 -14.3663 -14.3815 -14.3790 -14.3663 -14.3816 -14.3790 -14.3663 -14.3817 -14.3790 -14.3663 -14.3817 -14.3790 -14.3663 -14.3817 -14.3789 -14.3663 -14.3818 -14.3789 -14.3662 -14.3818 -14.3788 -14.3662 -14.3817 -14.3787 -14.3662 -14.3817 -14.3787 -14.3664 -14.3817 -14.3786 -14.3671
 41 0.0250000 -14.3885 -14.3863 -14.3715 -14.3876 -14.3859 -14.3710 -14.3870 -14.3856 -14.3705 -14.3865 -14.3853 -14.3700 -14.3862 -14.3849 -14.3695 -14.3859 -14.3845 -14.3691 -14.3856 -14.3840 -14.3688 -14.3852 -14.3834 -14.3685 -14.3847 -14.3826 -14.3683 -14.3842 -14.3819 -14.3679 -14.3836 -14.3811 -14.3675 -14.3831 -14.3805 -14.3670 -14.3828 -14.3800 -14.3667 -14.3825 -14.3797 -14.3665 -14.3824 -14.3797 -14.3664 -14.3823 -14.3797 -14.3663 -14.3824 -14.3798 -14.3663 -14.3825 -14.3798 -14.3662 -14.3826 -14.3799 -14.3662 -14.3827 -14.3799 -14.3661 -14.3828 -14.3800 -14.3661 -14.3829 -14.3800 -14.3661 -14.3829 -14.3800 -14.3660 -14.3830 -14.3799 -14.3660 -14.3830 -14.3799 -14.3659 -14.3830 -14.3798 -14.3659 -14.3830 -14.3797 -14.3659 -14.3829 -14.3796 -14.3659 -14.3829 -14.3796 -14.3659 -14.3829 -14.3795 -14.3660 -14.3828 -14.3794 -14.3663
 41 0.0300000 -14.3932 -14.3884 -14.3719 -14.3919 -14.3875 -14.3715 -14.3908 -14.3868 -14.3710 -14.3898 -14.3863 -14.3705 -14.3890 -14.3860 -14.3701 -14.3882 -14.3857 -14.3696 -14.3874 -14.3853 -14.3691 -14.3867 -14.3849 -14.3686 -14.3860 -14.3843 -14.3681 -14.3855 -14.3837 -14.3675 -14.3852 -14.3831 -14.3670 -14.3848 -14.3825 -14.3666 -14.3846 -14.3821 -14.3664 -14.3844 -14.3817 -14.3662 -14.3843 -14.3815 -14.3661 -14.3843 -14.3813 -14.3660 -14.3844 -14.3812 -14.3660 -14.3846 -14.3812 -14.3659 -14.3847 -14.3812 -14.3658 -14.3848 -14.3811 -14.3657 -14.3849 -14.3811 -14.3657 -14.3850 -14.3810 -14.3656 -14.3851 -14.3809 -14.3655 -14.3851 -14.3808 -14.3655 -14.3851 -14.3807 -14.3654 -14.3850 -14.3805 -14.3654 -14.3849 -14.3803 -14.3654 -14.3848 -14.3801 -14.3654 -14.3845 -14.3799 -14.3654 -14.3843 -14.3798 -14.3654 -14.3842 -14.3796 -14.3655
 41 0.0330000 -14.3960 -14.3908 -14.3720 -14.3947 -14.3897 -14.3715 -14.3935 -14.3886 -14.3710 -14.3924 -14.3878 -14.3706 -14.3915 -14.3871 -14.3702 -14.3907 -14.3864 -14.3697 -14.3898 -14.3858 -14.3692 -14.3890 -14.3854 -14.3687 -14.3882 -14.3850 -14.3682 -14.3875 -14.3845 -14.3676 -14.3869 -14.3841 -14.3669 -14.3866 -14.3837 -14.3664 -14.3865 -14.3833 -14.3660 -14.3867 -14.3830 -14.3659 -14.3869 -14.3828 -14.3657 -14.3871 -14.3827 -14.3656 -14.3874 -14.3826 -14.3655 -14.3877 -14.3825 -14.3654 -14.3879 -14.3824 -14.3653 -14.3881 -14.3822 -14.3652 -14.3882 -14.3821 -14.3651 -14.3883 -14.3819 -14.3649 -14.3883 -14.3817 -14.3648 -14.3882 -14.3815 -14.3647 -14.3880 -14.3813 -14.3646 -14.3878 -14.3812 -14.3646 -14.3877 -14.3811 -14.3646 -14.3876 -14.3810 -14.3647 -14.3875 -14.3810 -14.3647 -14.3874 -14.3808 -14.3648 -14.3873 -14.3807 -14.3648
 41 0.0370000 -14.3990 -14.3934 -14.3719 -14.3973 -14.3922 -14.3715 -14.3961 -14.3911 -14.3710 -14.3951 -14.3902 -14.3705 -14.3941 -14.3893 -14.3701 -14.3933 -14.3884 -14.3697 -14.3926 -14.3876 -14.3693 -14.3919 -14.3868 -14.3689 -14.3912 -14.3860 -14.3683 -14.3906 -14.3852 -14.3677 -14.3900 -14.3847 -14.3670 -14.3897 -14.3844 -14.3664 -14.3896 -14.3842 -14.3659 -14.3896 -14.3841 -14.3655 -14.3899 -14.3841 -14.3652 -14.3901 -14.3841 -14.3651 -14.3905 -14.3842 -14.3650 -14.3907 -14.3842 -14.3648 -14.3910 -14.3842 -14.3646 -14.3912 -14.3841 -14.3644 -14.3912 -14.3839 -14.3642 -14.3913 -14.3837 -14.3641 -14.3911 -14.3835 -14.3640 -14.3909 -14.3833 -14.3639 -14.3909 -14.3832 -14.3639 -14.3908 -14.3831 -14.3638 -14.3907 -14.3829 -14.3637 -14.3907 -14.3828 -14.3637 -14.3906 -14.3826 -14.3637 -14.3905 -14.3823 -14.3639 -14.3903 -14.3821 -14.3640
 41 0.0410000 -14.4038 -14.3980 -14.3730 -14.4021 -14.3969 -14.3721 -14.4008 -14.3959 -14.3713 -14.3997 -14.3951 -14.3707 -14.3990 -14.3943 -14.3703 -14.3982 -14.3935 -14.3700 -14.3976 -14.3928 -14.3697 -14.3972 -14.3921 -14.3693 -14.3967 -14.3915 -14.3690 -14.3964 -14.3908 -14.3686 -14.3961 -14.3903 -14.3681 -14.3958 -14.3898 -14.3676 -14.3957 -14.3895 -14.3671 -14.3956 -14.3891 -14.3666 -14.3954 -14.3889 -14.3663 -14.3953 -14.3889 -14.3662 -14.3952 -14.3890 -14.3661 -14.3953 -14.3891 -14.3660 -14.3953 -14.3892 -14.3659 -14.3953 -14.3893 -14.3658 -14.3953 -14.3893 -14.3657 -14.3951 -14.3893 -14.3656 -14.3951 -14.3892 -14.3656 -14.3952 -14.3891 -14.3655 -14.3951 -14.3889 -14.3654 -14.3951 -14.3887 -14.3653 -14.3950 -14.3885 -14.3652 -14.3949 -14.3883 -14.3651 -14.3948 -14.3880 -14.3650 -14.3946 -14.3878 -14.3648 -14.3945 -14.3875 -14.3649
 41 0.0460000 -14.4067 -14.4003 -14.3738 -14.4047 -14.3990 -14.3729 -14.4029 -14.3980 -14.3720 -14.4018 -14.3970 -14.3711 -14.4008 -14.3962 -14.3703 -14.4000 -14.3955 -14.3697 -14.3995 -14.3948 -14.3692 -14.3990 -14.3942 -14.3688 -14.3986 -14.3936 -14.3686 -14.3983 -14.3931 -14.3682 -14.3980 -14.3926 -14.3678 -14.3978 -14.3922 -14.3673 -14.3976 -14.3919 -14.3669 -14.3973 -14.3916 -14.3665 -14.3970 -14.3914 -14.3664 -14.3969 -14.3914 -14.3663 -14.3969 -14.3914 -14.3662 -14.3969 -14.3914 -14.3661 -14.3969 -14.3914 -14.3660 -14.3968 -14.3914 -14.3659 -14.3967 -14.3913 -14.3658 -14.3966 -14.3913 -14.3657 -14.3964 -14.3912 -14.3656 -14.3963 -14.3911 -14.3655 -14.3960 -14.3909 -14.3653 -14.3960 -14.3908 -14.3652 -14.3959 -14.3905 -14.3651 -14.3957 -14.3904 -14.3649 -14.3957 -14.3901 -14.3648 -14.3955 -14.3898 -14.3646 -14.3954 -14.3895 -14.3644
 41 0.0510000 -14.4102 -14.4025 -14.3746 -14.4073 -14.4010 -14.3736 -14.4054 -14.3999 -14.3727 -14.4039 -14.3989 -14.3718 -14.4027 -14.3981 -14.3709 -14.4018 -14.3973 -14.3701 -14.4011 -14.3967 -14.3694 -14.4006 -14.3961 -14.3688 -14.4002 -14.3955 -14.3683 -14.3999 -14.3951 -14.3678 -14.3995 -14.3947 -14.3674 -14.3993 -14.3943 -14.3669 -14.3990 -14.3939 -14.3665 -14.3985 -14.3936 -14.3663 -14.3984 -14.3936 -14.3662 -14.3982 -14.3935 -14.3661 -14.3981 -14.3935 -14.3660 -14.3982 -14.3934 -14.3660 -14.3982 -14.3934 -14.3659 -14.3983 -14.3932 -14.3658 -14.3983 -14.3930 -14.3657 -14.3983 -14.3928 -14.3656 -14.3982 -14.3927 -14.3655 -14.3980 -14.3926 -14.3653 -14.3976 -14.3924 -14.3651 -14.3973 -14.3922 -14.3650 -14.3969 -14.3921 -14.3648 -14.3966 -14.3918 -14.3646 -14.3964 -14.3916 -14.3644 -14.3961 -14.3914 -14.3641 -14.3960 -14.3911 -14.3639
 42 0.0001000 -14.3150 -14.3150 -14.3101 -14.3156 -14.3155 -14.3107 -14.3163 -14.3161 -14.3112 -14.3169 -14.3168 -14.3118 -14.3177 -14.3175 -14.3125 -14.3184 -14.3183 -14.3133 -14.3191 -14.3191 -14.3140 -14.3198 -14.3198 -14.3147 -14.3205 -14.3205 -14.3155 -14.3214 -14.3212 -14.3163 -14.3222 -14.3221 -14.3172 -14.3232 -14.3230 -14.3181 -14.3242 -14.3239 -14.3190 -14.3251 -14.3249 -14.3199 -14.3260 -14.3258 -14.3208 -14.3269 -14.3266 -14.3217 -14.3277 -14.3274 -14.3226 -14.3284 -14.3282 -14.3236 -14.3291 -14.3288 -14.3248 -14.3297 -14.3295 -14.3267 -14.3304 -14.3302 -14.3295 -14.3310 -14.3310 -14.3335 -14.3316 -14.3319 -14.3396 -14.3321 -14.3334 -14.3491 -14.3325 -14.3355 -14.3620 -14.3328 -14.3387 -14.3820 -14.3330 -14.3436 -14.4061 -14.3333 -14.3512 -14.4402 -14.3340 -14.3616 -14.4688 -14.3353 -14.3785 -14.4608 -14.3377 -14.4035 -14.4599
